id,date,time_slot,total_user_time_spent_in_mins,total_ads_watched_in_mins,ads_clicked,user_time_spent_versionB_in_mins,ads_watched_vesionB_in_mins,ads_clicked_versionB
0,2020-06-01,00:00-05:59,324994,2949,12,214496,2949,8
1,-,06:00-11:59,399151,33612,0,275414,5151,0
2,-,12:00-17:59,573081,34410,7,229232,2045,4
3,-,18:00-23:59,276034,5869,22,69008,1934,6
4,2020-06-02,00:00-05:59,440189,34321,15,286122,14176,7
5,-,06:00-11:59,378407,22500,10,121090,2106,6
6,-,12:00-17:59,439008,36351,22,316085,6564,6
7,-,18:00-23:59,286749,17542,27,117567,729,13
8,2020-06-03,00:00-05:59,481207,34803,15,312784,4801,10
9,-,06:00-11:59,417256,32339,22,254526,12227,12
10,-,12:00-17:59,329087,11324,19,187579,11324,5
11,-,18:00-23:59,447436,4291,15,290833,4291,4
12,2020-06-04,00:00-05:59,376310,33785,9,252127,1669,6
13,-,06:00-11:59,618404,7262,12,265913,10,5
14,-,12:00-17:59,509225,28354,0,249520,4054,0
15,-,18:00-23:59,479969,47579,31,297580,29073,8
16,2020-06-05,00:00-05:59,361425,12668,23,202398,12668,8
17,-,06:00-11:59,329066,8603,5,105301,127,2
18,-,12:00-17:59,412442,15773,1,127857,11990,0
19,-,18:00-23:59,384628,7777,15,107695,7777,3
20,2020-06-06,00:00-05:59,193374,14500,30,96687,9312,15
21,-,06:00-11:59,336621,10034,20,175042,10034,10
22,-,12:00-17:59,428252,3135,18,115628,3135,12
23,-,18:00-23:59,368235,21926,7,224623,9991,3
24,2020-06-07,00:00-05:59,457563,11859,29,114390,11207,18
25,-,06:00-11:59,306281,5482,24,156203,5482,10
26,-,12:00-17:59,331873,557,16,179211,557,11
27,-,18:00-23:59,218490,18327,12,104875,2620,7
28,2020-06-08,00:00-05:59,320291,12098,6,221000,9023,2
29,-,06:00-11:59,340270,20415,15,251799,20415,9
30,-,12:00-17:59,348111,16733,23,149687,3155,13
31,-,18:00-23:59,454087,39472,20,317860,7274,8
32,2020-06-09,00:00-05:59,341216,2296,8,187668,2296,2
33,-,06:00-11:59,308952,19585,28,160655,6519,13
34,-,12:00-17:59,345020,28627,23,165609,5429,14
35,-,18:00-23:59,452493,12760,18,294120,4938,6
36,2020-06-10,00:00-05:59,282922,12270,35,169753,9398,10
37,-,06:00-11:59,525452,17685,8,362561,8831,4
38,-,12:00-17:59,430848,13954,12,314519,7333,6
39,-,18:00-23:59,270475,25570,12,110894,8089,3
40,2020-06-11,00:00-05:59,497750,11378,13,174212,11378,9
41,-,06:00-11:59,399701,29490,29,143892,10538,14
42,-,12:00-17:59,384519,1700,38,242246,1700,21
43,-,18:00-23:59,337981,26414,9,152091,7073,5
44,2020-06-12,00:00-05:59,142270,1144,20,44103,1144,6
45,-,06:00-11:59,515294,40675,13,304023,12576,8
46,-,12:00-17:59,415536,2735,17,116350,2735,10
47,-,18:00-23:59,345603,7442,1,162433,7442,0
48,2020-06-13,00:00-05:59,361196,9528,25,148090,6966,13
49,-,06:00-11:59,402747,11338,10,136933,11338,5
50,-,12:00-17:59,418784,32534,2,192640,1602,0
51,-,18:00-23:59,270119,13629,17,143163,9487,5
52,2020-06-14,00:00-05:59,99220,454,4,58539,454,2
53,-,06:00-11:59,527713,9639,12,321904,2749,5
54,-,12:00-17:59,157959,6618,3,67922,1838,2
55,-,18:00-23:59,322772,22936,25,106514,7547,13
56,2020-06-15,00:00-05:59,146325,9374,0,90721,3793,0
57,-,06:00-11:59,417688,20050,0,221374,10875,0
58,-,12:00-17:59,204413,16507,9,96074,1080,3
59,-,18:00-23:59,304787,28843,3,112771,3579,1
60,2020-06-16,00:00-05:59,398266,37814,28,254890,16207,20
61,-,06:00-11:59,321311,31857,11,112458,1684,7
62,-,12:00-17:59,350663,32236,7,185851,10849,4
63,-,18:00-23:59,466222,45976,22,116555,3538,14
64,2020-06-17,00:00-05:59,405708,29065,6,198796,17003,3
65,-,06:00-11:59,302027,20911,11,108729,4493,5
66,-,12:00-17:59,301922,17613,29,141903,10918,8
67,-,18:00-23:59,293420,11476,15,167249,1701,9
68,2020-06-18,00:00-05:59,520252,43550,15,228910,1930,4
69,-,06:00-11:59,174055,6647,26,130541,5341,12
70,-,12:00-17:59,276985,25086,25,113563,8514,18
71,-,18:00-23:59,465100,20530,23,255805,617,7
72,2020-06-19,00:00-05:59,137521,304,11,90763,304,6
73,-,06:00-11:59,208128,17641,25,118632,10325,10
74,-,12:00-17:59,303016,14688,6,84844,6143,2
75,-,18:00-23:59,466303,214,12,242477,214,5
76,2020-06-20,00:00-05:59,359285,29388,30,201199,19273,13
77,-,06:00-11:59,431991,34314,0,224635,3687,0
78,-,12:00-17:59,517462,45348,3,362223,2369,1
79,-,18:00-23:59,250331,11620,18,177735,2126,11
80,2020-06-21,00:00-05:59,304330,5103,12,85212,5103,7
81,-,06:00-11:59,203895,4425,29,108064,4425,9
82,-,12:00-17:59,465670,25024,20,144357,8620,9
83,-,18:00-23:59,341002,22906,0,143220,569,0
84,2020-06-22,00:00-05:59,427674,23830,5,192453,9789,2
85,-,06:00-11:59,208103,5006,14,87403,5006,8
86,-,12:00-17:59,308884,4567,9,179152,865,5
87,-,18:00-23:59,332872,32403,38,163107,5996,19
88,2020-06-23,00:00-05:59,378825,37801,36,136377,4304,18
89,-,06:00-11:59,582954,54816,39,145738,7473,14
90,-,12:00-17:59,357781,18598,15,203935,6793,4
91,-,18:00-23:59,377269,2948,12,184861,2948,4
92,2020-06-24,00:00-05:59,295721,6525,10,162646,6525,6
93,-,06:00-11:59,528930,29244,0,375540,8399,0
94,-,12:00-17:59,385367,33560,14,161854,11811,3
95,-,18:00-23:59,518807,36098,21,217898,5218,13
96,2020-06-25,00:00-05:59,418286,4527,25,221691,4527,11
97,-,06:00-11:59,249356,22838,18,67326,486,13
98,-,12:00-17:59,417354,26784,10,229544,1384,6
99,-,18:00-23:59,347721,14946,11,135611,691,3
100,2020-06-26,00:00-05:59,348312,26818,15,215953,16905,11
101,-,06:00-11:59,451503,18480,14,139965,5760,8
102,-,12:00-17:59,385449,20795,4,227414,9644,2
